title,link,author,pubDate,description,isbn,isbn13,itemId,priceSales,priceStandard,mallType,stockStatus,mileage,cover,categoryId,categoryName,publisher,salesPoint,adult,fixedPrice,customerReviewRank,image_url,EPUB
"메이플 스토리 수학도둑 93~97 전5권 세트/아동도서+노트 증정",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=101166603&amp;partner=openAPI&amp;start=api,"송도수 (지은이)",2023-11-20,,K692536276,,101166603,57600,64000,BOOK,,640,https://image.aladin.co.kr/product/10116/66/coversum/scm118508172950.jpg,28465,국내도서>전집/중고전집>자연/과학/수학,서울문화사,292,0,1,0,https://image.aladin.co.kr/product/10116/66/cover500/scm118508172950.jpg,NULL
"메이플 스토리 수학도둑 96 97 전2권 세트/노트3권 증정",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=64302247&amp;partner=openAPI&amp;start=api,"송도수 (지은이)",2023-11-20,,K332433040,,64302247,25200,28000,BOOK,,280,https://image.aladin.co.kr/product/6430/22/coversum/scm118508172932.jpg,28465,국내도서>전집/중고전집>자연/과학/수학,서울문화사,406,0,1,0,https://image.aladin.co.kr/product/6430/22/cover500/scm118508172932.jpg,NULL
"모두의 네트워크 기초 - 10일만에 배우는 네트워크",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=333154296&amp;partner=openAPI&amp;start=api,"서지영 (지은이)",2024-01-30,"이제 막 네트워크를 공부하기 시작했거나 공부해야겠다고 마음먹은 초급자를 대상으로 한 입문서다. 네트워크의 개념, 비트, 랜, 허브 등의 네트워크 기초 지식을 설명한 뒤, 물리 계층, 데이터 링크 계층 등 OSI 7 계층을 장별로 설명하고, 마지막으로 무선 통신에서의 통신 규격과 접속 방식에 대해 설명한다.",K322938482,9791140707218,333154296,21600,24000,BOOK,,1200,https://image.aladin.co.kr/product/33315/42/coversum/k322938482_1.jpg,7411,"국내도서>컴퓨터/모바일>프로그래밍 개발/방법론>네트워크 프로그래밍",길벗,590,0,1,0,https://image.aladin.co.kr/product/33315/42/cover500/k322938482_1.jpg,NULL
"문과 남자의 과학 공부 - 나는 무엇이고 왜 존재하며 어디로 가는가?",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=318773745&amp;partner=openAPI&amp;start=api,"유시민 (지은이)",2023-06-23,"역사ㆍ정치ㆍ경제ㆍ글쓰기ㆍ여행 등 인문학 분야의 글을 써온 작가 유시민이 과학을 소재로 쓴 첫 책이다. 유시민에게 “지적 자극과 정서적 감동을 준 과학이론, 인간과 사회와 역사에 대한 생각을 교정해준 정보를 골라 새롭게 해석”했다.",K982833431,9791192836188,318773745,15750,17500,BOOK,,870,https://image.aladin.co.kr/product/31877/37/coversum/k982833431_3.jpg,51378,"국내도서>인문학>교양 인문학",돌베개,155367,0,1,9,https://image.aladin.co.kr/product/31877/37/cover500/k982833431_3.jpg,NULL
"미국교과서 읽는 리딩 Core 1 (Student Book + Workbook + Audio QR code) - 미국 초등 5.6학년 과정",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=7828867&amp;partner=openAPI&amp;start=api,"Michael A. Putlack, e-Creative Contents (지은이)",2010-10-01,"미국 교과서 분야 부동의 1위, 초중등 영어 분야 스테디셀러. 미국에서 널리 읽히는 4종의 교과서를 완벽 분석해 사회, 과학, 수학, 역사, 지리, 언어, 예술 등 여러 과목의 에센스를 매 권마다 집약해, 단계별로 쉽고 빠르게 익힐 수 있게 만들었다.",8974578352,9788974578350,7828867,13500,15000,BOOK,,750,https://image.aladin.co.kr/product/782/88/coversum/8974578352_3.jpg,55556,국내도서>초등학교참고서>초등영어전문교재>독해,키출판사,6929,0,1,10,https://image.aladin.co.kr/product/782/88/cover500/8974578352_3.jpg,NULL
"미국교과서 읽는 리딩 Easy 3 (Student Book + Workbook + Audio QR Code) - 초.중학생용(초급과정)",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=7095300&amp;partner=openAPI&amp;start=api,"Michael A. Putlack, e-Creative Contents (지은이)",2010-05-31,"미국 교과서 분야 부동의 1위, 초중등 영어 분야 스테디셀러. 미국에서 널리 읽히는 4종의 교과서를 완벽 분석해 사회, 과학, 수학, 역사, 지리, 언어, 예술 등 여러 과목의 에센스를 매 권마다 집약해, 단계별로 쉽고 빠르게 익힐 수 있게 만들었다.",897457831X,9788974578312,7095300,13500,15000,BOOK,,750,https://image.aladin.co.kr/product/709/53/coversum/897457831x_3.jpg,52195,국내도서>초등학교참고서>초등영어전문교재>문법,키출판사,8421,0,1,10,https://image.aladin.co.kr/product/709/53/cover500/897457831x_3.jpg,NULL
"미국교과서 읽는 리딩 K1 입문편 (Student Book + Workbook + Audio QR Code) - 초.중학생용(입문과정)",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=11410102&amp;partner=openAPI&amp;start=api,"Michael A. Putlack, e-Creative Contents (지은이)",2011-04-27,"미국 교과서 분야 부동의 1위, 초중등 영어 분야 스테디셀러. 미국에서 널리 읽히는 4종의 교과서를 완벽 분석해 사회, 과학, 수학, 역사, 지리, 언어, 예술 등 여러 과목의 에센스를 매 권마다 집약해, 단계별로 쉽고 빠르게 익힐 수 있게 만들었다.",8974579995,9788974579999,11410102,13500,15000,BOOK,,750,https://image.aladin.co.kr/product/1141/1/coversum/s382630734_1.jpg,55556,국내도서>초등학교참고서>초등영어전문교재>독해,키출판사,16438,0,1,9,https://image.aladin.co.kr/product/1141/1/cover500/s382630734_1.jpg,NULL
"미국교과서 읽는 리딩 K2 입문편 (Student Book + Workbook + Audio QR Code) - 초.중학생용(입문과정)",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=11472771&amp;partner=openAPI&amp;start=api,"Michael A. Putlack, e-Creative Contents (지은이)",2011-05-11,"미국 교과서 분야 부동의 1위, 초중등 영어 분야 스테디셀러. 미국에서 널리 읽히는 4종의 교과서를 완벽 분석해 사회, 과학, 수학, 역사, 지리, 언어, 예술 등 여러 과목의 에센스를 매 권마다 집약해, 단계별로 쉽고 빠르게 익힐 수 있게 만들었다.",8974570017,9788974570019,11472771,13500,15000,BOOK,,750,https://image.aladin.co.kr/product/1147/27/coversum/k782630572_1.jpg,55556,국내도서>초등학교참고서>초등영어전문교재>독해,키출판사,11669,0,1,10,https://image.aladin.co.kr/product/1147/27/cover500/k782630572_1.jpg,NULL
"미국교과서 읽는 리딩 K3 입문편 (Student Book + Workbook + Audio QR Code) - 초.중학생용(입문과정)",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=11917817&amp;partner=openAPI&amp;start=api,"Michael A. Putlack, e-Creative Contents (지은이)",2011-06-20,"미국 교과서 분야 부동의 1위, 초중등 영어 분야 스테디셀러. 미국에서 널리 읽히는 4종의 교과서를 완벽 분석해 사회, 과학, 수학, 역사, 지리, 언어, 예술 등 여러 과목의 에센스를 매 권마다 집약해, 단계별로 쉽고 빠르게 익힐 수 있게 만들었다.",8974570025,9788974570026,11917817,13500,15000,BOOK,,750,https://image.aladin.co.kr/product/1191/78/coversum/8974570025_3.jpg,55556,국내도서>초등학교참고서>초등영어전문교재>독해,키출판사,10016,0,1,10,https://image.aladin.co.kr/product/1191/78/cover500/8974570025_3.jpg,NULL
"미국교과서 읽는 리딩 K4 입문편 (Student Book + Workbook + Audio QR Code) - 초.중학생용(입문과정)",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=12423236&amp;partner=openAPI&amp;start=api,"Michael A. Putlack, e-Creative Contents (지은이)",2011-07-20,"미국 교과서 분야 부동의 1위, 초중등 영어 분야 스테디셀러. 미국에서 널리 읽히는 4종의 교과서를 완벽 분석해 사회, 과학, 수학, 역사, 지리, 언어, 예술 등 여러 과목의 에센스를 매 권마다 집약해, 단계별로 쉽고 빠르게 익힐 수 있게 만들었다.",8974570033,9788974570033,12423236,13500,15000,BOOK,,750,https://image.aladin.co.kr/product/1242/32/coversum/k452639636_1.jpg,55556,국내도서>초등학교참고서>초등영어전문교재>독해,키출판사,8090,0,1,10,https://image.aladin.co.kr/product/1242/32/cover500/k452639636_1.jpg,NULL
"바다의 황금시대, 파시",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=21105743&amp;partner=openAPI&amp;start=api,"강제윤 (지은이)",2012-11-15,"'문화의 길' 총서 1권. 파시는 우리나라 어로 활동의 역사에서 가장 중요한 사회현상 중 하나였다. 그대로 묻어 버리기에는 너무도 아까운 이야기의 보물창고다. 이 책은 그런 파시에 대한 기억을 복원하려는 작업의 일환이다.",8984316237,,21105743,10800,12000,BOOK,,600,https://image.aladin.co.kr/product/2110/57/coversum/8984316237_1.jpg,51558,"국내도서>인문학>문화/문화이론>한국학/한국문화>한국인과 한국문화",한겨레출판,1083,0,1,10,https://image.aladin.co.kr/product/2110/57/cover500/8984316237_1.jpg,NULL
"박물관에서 서성이다",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=329942070&amp;partner=openAPI&amp;start=api,"박현택 (지은이)",2023-12-10,"저자 박현택은 국립중앙박물관에서 디자이너로 30여 년간 일하고 정년퇴직했다. 이 책은 전통 문화유산을 디자인적 관점에서 “새롭게 다시보기”를 제안하고, 시대를 넘어 지켜야할 가치가 무엇인지를 설득력 있게 이야기 한다.",8982641572,9788982641572,329942070,17550,19500,BOOK,,970,https://image.aladin.co.kr/product/32994/20/coversum/8982641572_2.jpg,50980,국내도서>예술/대중문화>미술>미술관/박물관/미술기행,통나무,5025,0,1,0,https://image.aladin.co.kr/product/32994/20/cover500/8982641572_2.jpg,NULL
"반일 종족주의 - 대한민국 위기의 근원",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=196011564&amp;partner=openAPI&amp;start=api,"이영훈, 김낙년, 김용삼, 주익종, 정안기, 이우연 (지은이)",2019-07-10,,8970873260,9788970873268,196011564,18000,20000,BOOK,,1000,https://image.aladin.co.kr/product/19601/15/coversum/8970873260_1.jpg,52593,"국내도서>역사>한국사 일반",미래사,9023,0,1,6,https://image.aladin.co.kr/product/19601/15/cover500/8970873260_1.jpg,NULL
"방구석 노트북 하나로 월급 독립 프로젝트 - 자는 동안에도 돈이 들어오는 디지털 파일 판매의 모든 것",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=264051578&amp;partner=openAPI&amp;start=api,"노마드 그레이쓰 (지은이)",2021-02-17,"방구석에서 노트북 하나로 대기업 임원 부럽지 않은 연봉을 벌고 있는 저자는 아이 둘을 키우는 평범한 육아맘이다. 그녀는 사고 싶은 아이템을 검색하다 낯선 이름의 해외 플랫폼을 발견, 노트북 속 파일 하나를 올리고 디지털 파일이라는 시장의 가능성에 눈을 뜨게 되었다.",8901248778,9788901248776,264051578,14400,16000,BOOK,,800,https://image.aladin.co.kr/product/26405/15/coversum/8901248778_2.jpg,70216,국내도서>자기계발>성공>성공학,리더스북,1982,0,1,10,https://image.aladin.co.kr/product/26405/15/cover500/8901248778_2.jpg,NULL
"방송모니터 길라잡이",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=265056&amp;partner=openAPI&amp;start=api,"민영목 (지은이)",2001-01-30,,8984990183,9788984990180,265056,19000,19000,BOOK,,570,https://image.aladin.co.kr/product/26/50/coversum/8984990183_1.gif,51181,국내도서>예술/대중문화>TV/라디오>PD/탤런트/방송작가/성우,커뮤니케이션북스,100,0,1,0,https://image.aladin.co.kr/product/26/50/cover500/8984990183_1.gif,NULL
"분위기를 「읽을 수 있는」 신입사원과 무표정한 선배 4",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=332033141&amp;partner=openAPI&amp;start=api,"토리하라 슈 (지은이), 이소연 (옮긴이)",2024-01-11,"희로애락의 다양한 감정을 둥실둥실 떠다니는 수수께끼의 생물로 볼 수 있는 신비한 능력의 소유자 시노 사토코. 그 능력으로 무뚝뚝하고 무서워 보이는 우츠미 선배가 사실은 다정한 사람인 걸 알게 되는데...",K882937958,9791136781444,332033141,6300,7000,BOOK,,350,https://image.aladin.co.kr/product/33203/31/coversum/k882937958_1.jpg,3742,"국내도서>만화>순정만화>레이디스 코믹",서울미디어코믹스(서울문화사),560,0,1,0,https://image.aladin.co.kr/product/33203/31/cover500/k882937958_1.jpg,NULL
"비타민 바이블 - 건강과 활력을 주고 노화는 늦추는 비타민의 모든 것",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=326952881&amp;partner=openAPI&amp;start=api,"얼 민델 (지은이), 유영훈 (옮긴이), 구성자 (감수)",2023-10-31,"건강과 영양에 대해 궁금한 것이 있을 때 누구나 쉽게 찾아볼 수 있도록 구성되어 있으며, 연령별, 직업별 필요한 영양소는 물론 안 좋은 증상 완화를 위한 영양소, 질병이 낫게 하는 데 도움을 주는 영양소 등 필요한 부분만 바로바로 찾아볼 수 있도록 정리되어 있다.",K672936669,9791186745601,326952881,22500,25000,BOOK,,1250,https://image.aladin.co.kr/product/32695/28/coversum/k672936669_1.jpg,53562,국내도서>건강/취미>건강정보>건강에세이/건강정보,정말중요한,2415,0,1,10,https://image.aladin.co.kr/product/32695/28/cover500/k672936669_1.jpg,NULL
"사람이 따르는 말, 사람이 떠나는 말 - 인간관계를 결정짓는 대화습관 39가지",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=327572409&amp;partner=openAPI&amp;start=api,"히구치 유이치 (지은이), 홍성민 (옮긴이)",2023-11-22,"‘말’이 사람의 인품과 성격, 지적 수준까지 결정한다. 오랜 논술강사 경험을 통해 ‘올바른 글이 곧 올바른 말’임을 깨달은 저자는 잘못된 대화습관들을 39가지로 나누어 알기 쉽게 설명한다. 이 책에 소개된 사례를 거울삼아 우리 주변을 비춰보자.",K852936087,9791198212054,327572409,15300,17000,BOOK,,850,https://image.aladin.co.kr/product/32757/24/coversum/k852936087_1.jpg,70227,국내도서>자기계발>협상/설득/화술>화술,레몬한스푼,1255,0,1,10,https://image.aladin.co.kr/product/32757/24/cover500/k852936087_1.jpg,NULL
"사선을 걷는 남자",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=328552590&amp;partner=openAPI&amp;start=api,"데이비드 발다치 (지은이), 김지선 (옮긴이)",2023-11-17,"미국 중서부 노스다코타주에 있는 가상의 도시 ‘런던’. 석유와 가스로 흥한 이 소도시 근교의 광활한 평원 위에서 한 여성의 시신이 발견된다. 이내 FBI의 데커와 파트너 재미슨이 수사를 위해 런던으로 급파되지만, 그 어느 때보다도 해결의 실마리를 잡는 데 어려움을 겪는다.",K162936915,9791158792107,328552590,16020,17800,BOOK,,890,https://image.aladin.co.kr/product/32855/25/coversum/k162936915_1.jpg,107436,"국내도서>소설/시/희곡>액션/스릴러소설>외국 액션/스릴러소설",북로드,6365,0,1,9,https://image.aladin.co.kr/product/32855/25/cover500/k162936915_1.jpg,NULL
"사자왕 형제의 모험 - 아스트리드 린드그렌 장편동화",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=62852784&amp;partner=openAPI&amp;start=api,"아스트리드 린드그렌 (지은이), 일론 비클란드 (그림), 김경희 (옮긴이)",2015-07-10,"'재미있다! 세계명작‘ 4권. 스웨덴의 세계적인 동화작가 아스트리드 린드그렌의 판타지 모험 동화다. 신비로운 환상 세계, 가슴 졸이는 모험, 형제애와 인류애, 자유롭고 용감한 삶에 대한 희망을 그린 린드그렌의 대표작으로, 두려움과 용기, 상처와 치유라는 삶과 문학의 영원한 화두를 다루었다.",8936446738,9788936446734,62852784,11700,13000,BOOK,,650,https://image.aladin.co.kr/product/6285/27/coversum/8936446738_1.jpg,48875,국내도서>어린이>동화/명작/고전>세계명작,창비,13762,0,1,9,https://image.aladin.co.kr/product/6285/27/cover500/8936446738_1.jpg,NULL
"사토 후쿠로의 단순한 제스처 드로잉 - 10%의 힘만으로 그리는 도형화·인체 드로잉",http://www.aladin.co.kr/shop/wproduct.aspx?ItemId=331170641&amp;partner=openAPI&amp;start=api,"사토 후쿠로 (지은이), 김재훈 (옮긴이)",2024-01-02,"교토 예술대학 객원 교수이자 SNS에서 최고의 인체 드로잉 강사로 명성이 자자한 사토 후쿠로의 강의를 책으로 묶었다. 단 하나의 큼지막한 선으로 제스처 드로잉의 흐름을 표현하며 단숨에 생동감을 불어넣는 사토 후쿠로의 비법을 배워 보자.",8979293941,9788979293944,331170641,23400,26000,BOOK,,1300,https://image.aladin.co.kr/product/33117/6/coversum/8979293941_1.jpg,50987,"국내도서>예술/대중문화>미술>미술 실기",잉크잼(잼스푼),6585,0,1,10,https://image.aladin.co.kr/product/33117/6/cover500/8979293941_1.jpg,NULL
